datetime,AAPL,cash,commission,total,returns,equity_curve
2011-01-21,32672.000000000004,88830.49999999996,19.500000000000004,121502.49999999996,-0.004881304848134871,1.2150250000000018
2011-01-24,33745.0,88830.49999999996,19.500000000000004,122575.49999999996,0.008831094010411267,1.2257550000000017
2011-01-25,34140.0,88830.49999999996,19.500000000000004,122970.49999999996,0.0032225036814044206,1.2297050000000016
2011-01-26,34385.0,88830.49999999996,19.500000000000004,123215.49999999996,0.0019923477582022286,1.2321550000000017
2011-01-27,34321.0,88830.49999999996,19.500000000000004,123151.49999999996,-0.0005194151709809747,1.2315150000000017
2011-01-28,33610.0,88830.49999999996,19.500000000000004,122440.49999999996,-0.005773376694559129,1.2244050000000017
2011-01-31,33932.0,88830.49999999996,19.500000000000004,122762.49999999996,0.002629848783694877,1.2276250000000017
2011-02-02,34432.0,88830.49999999996,19.500000000000004,123262.49999999996,0.004072904999490978,1.2326250000000019
2011-02-03,35212.0,88830.49999999996,19.500000000000004,124042.49999999996,0.006327958624885888,1.2404250000000019
2011-02-05,34628.0,88830.49999999996,19.500000000000004,123458.49999999996,-0.004708063768466442,1.2345850000000018
2011-02-06,34610.0,88830.49999999996,19.500000000000004,123440.49999999996,-0.00014579798069791483,1.234405000000002
2011-02-08,38891.0,88830.49999999996,19.500000000000004,127721.49999999996,0.034680676115213416,1.277215000000002
2011-02-09,37405.0,88830.49999999996,19.500000000000004,126235.49999999996,-0.011634689539349319,1.262355000000002
2011-02-11,39741.0,88830.49999999996,19.500000000000004,128571.49999999996,0.018505095634746116,1.285715000000002
2011-02-12,38970.0,88830.49999999996,19.500000000000004,127800.49999999996,-0.0059966633351870025,1.278005000000002
2011-02-14,35918.0,88830.49999999996,19.500000000000004,124748.49999999996,-0.02388097073172646,1.247485000000002
2011-02-15,35990.0,88830.49999999996,19.500000000000004,124820.49999999996,0.0005771612484317679,1.2482050000000018
2011-02-16,36313.0,88830.49999999996,19.500000000000004,125143.49999999996,0.0025877159601186417,1.2514350000000016
2011-02-17,35830.0,88830.49999999996,19.500000000000004,124660.49999999996,-0.0038595692145416693,1.2466050000000017
2011-02-18,35056.0,88830.49999999996,19.500000000000004,123886.49999999996,-0.006208863272648468,1.2388650000000019
2011-02-22,33861.0,88830.49999999996,19.500000000000004,122691.49999999996,-0.009645925907988406,1.2269150000000018
2011-02-23,34262.0,88830.49999999996,19.500000000000004,123092.49999999996,0.003268360073843679,1.2309250000000016
2011-02-24,34288.0,88830.49999999996,19.500000000000004,123118.49999999996,0.0002112232670552494,1.2311850000000015
2011-02-25,34816.0,88830.49999999996,19.500000000000004,123646.49999999996,0.0042885512737729226,1.2364650000000017
2011-02-28,35321.0,88830.49999999996,19.500000000000004,124151.49999999996,0.00408422397722541,1.2415150000000017
2011-03-01,32957.0,88830.49999999996,19.500000000000004,121787.49999999996,-0.019041252018702992,1.2178750000000016
2011-03-02,34344.0,88830.49999999996,19.500000000000004,123174.49999999996,0.011388689315406042,1.2317450000000016
2011-03-03,35956.0,88830.49999999996,19.500000000000004,124786.49999999996,0.013087124364214997,1.2478650000000016
2011-03-05,34820.0,88830.49999999996,19.500000000000004,123650.49999999996,-0.009103548861455368,1.2365050000000015
2011-03-06,34344.0,88830.49999999996,19.500000000000004,123174.49999999996,-0.0038495598481202986,1.2317450000000014
2011-03-08,39257.0,88830.49999999996,19.500000000000004,128087.49999999996,0.039886502482250785,1.2808750000000015
2011-03-10,37460.0,88830.49999999996,19.500000000000004,126290.49999999996,-0.014029472040597235,1.2629050000000015
2011-03-11,40307.0,88830.49999999996,19.500000000000004,129137.49999999996,0.022543263349183107,1.2913750000000017
2011-03-14,35356.0,88830.49999999996,19.500000000000004,124186.49999999996,-0.038338979769625414,1.2418650000000016
2011-03-15,34543.0,88830.49999999996,19.500000000000004,123373.49999999996,-0.006546605307340192,1.2337350000000016
2011-03-16,33001.0,88830.49999999996,19.500000000000004,121831.49999999996,-0.012498632202215254,1.2183150000000016
2011-03-17,33464.0,88830.49999999996,19.500000000000004,122294.49999999996,0.0038003307847314094,1.2229450000000017
2011-03-18,33067.0,88830.49999999996,19.500000000000004,121897.49999999996,-0.00324626209682366,1.2189750000000017
2011-03-21,33930.0,88830.49999999996,19.500000000000004,122760.49999999996,0.007079718616050279,1.2276050000000016
2011-03-22,34120.0,88830.49999999996,19.500000000000004,122950.49999999996,0.0015477291148211503,1.2295050000000016
2011-03-23,33919.0,88830.49999999996,19.500000000000004,122749.49999999996,-0.0016348042504910065,1.2274950000000018
2011-03-24,34497.0,88830.49999999996,19.500000000000004,123327.49999999996,0.00470877681782822,1.233275000000002
2011-03-25,35154.0,88830.49999999996,19.500000000000004,123984.49999999996,0.005327278992925288,1.2398450000000019
2011-03-28,35044.0,88830.49999999996,19.500000000000004,123874.49999999996,-0.0008872076751529345,1.2387450000000018
2011-03-29,35096.0,88830.49999999996,19.500000000000004,123926.49999999996,0.000419779696386291,1.2392650000000018
2011-03-30,34863.0,88830.49999999996,19.500000000000004,123693.49999999996,-0.001880146699858365,1.236935000000002
2011-03-31,34851.0,88830.49999999996,19.500000000000004,123681.49999999996,-9.701399022588042e-05,1.2368150000000018
2011-04-01,33129.0,88830.49999999996,19.500000000000004,121959.49999999996,-0.01392285830944806,1.2195950000000018
2011-04-02,34650.0,88830.49999999996,19.500000000000004,123480.49999999996,0.012471353195118162,1.234805000000002
2011-04-03,36000.0,88830.49999999996,19.500000000000004,124830.49999999996,0.010932900336490414,1.248305000000002
2011-04-04,34119.0,88830.49999999996,19.500000000000004,122949.49999999996,-0.015068432794869802,1.229495000000002
2011-04-05,34957.0,88830.49999999996,19.500000000000004,123787.49999999996,0.006815806489656406,1.237875000000002
2011-04-08,37737.0,88830.49999999996,19.500000000000004,126567.49999999996,0.022457841058265204,1.265675000000002
2011-04-10,37250.0,88830.49999999996,19.500000000000004,126080.49999999996,-0.0038477492247219747,1.2608050000000022
2011-04-11,40024.0,88830.49999999996,19.500000000000004,128854.49999999996,0.02200181629990361,1.2885450000000023
2011-04-13,33613.0,88830.49999999996,19.500000000000004,122443.49999999996,-0.0497537920677974,1.2244350000000022
2011-04-14,33242.0,88830.49999999996,19.500000000000004,122072.49999999996,-0.0030299689244427386,1.220725000000002
2011-04-15,32745.999999999996,88830.49999999996,19.500000000000004,121576.49999999996,-0.0040631591881873375,1.215765000000002
2011-04-18,33185.0,88830.49999999996,19.500000000000004,122015.49999999996,0.00361089519767388,1.2201550000000019
2011-04-19,33786.0,88830.49999999996,19.500000000000004,122616.49999999996,0.00492560371428219,1.226165000000002
2011-04-20,34241.0,88830.49999999996,19.500000000000004,123071.49999999996,0.003710756708925844,1.230715000000002
2011-04-21,35070.0,88830.49999999996,19.500000000000004,123900.49999999996,0.0067359218015543565,1.239005000000002
2011-04-25,35301.0,88830.49999999996,19.500000000000004,124131.49999999996,0.0018643992558544653,1.241315000000002
2011-04-26,35042.0,88830.49999999996,19.500000000000004,123872.49999999996,-0.002086496981024144,1.2387250000000019
2011-04-27,35015.0,88830.49999999996,19.500000000000004,123845.49999999996,-0.00021796605380530742,1.2384550000000019
2011-04-28,34675.0,88830.49999999996,19.500000000000004,123505.49999999996,-0.002745356109022934,1.2350550000000018
2011-04-29,35013.0,88830.49999999996,19.500000000000004,123843.49999999996,0.002736720227034528,1.238435000000002
2011-05-01,33400.0,88830.49999999996,19.500000000000004,122230.49999999996,-0.01302450269897093,1.2223050000000018
2011-05-04,33889.0,88830.49999999996,19.500000000000004,122719.49999999996,0.004000638138598855,1.2271950000000018
2011-05-05,34675.0,88830.49999999996,19.500000000000004,123505.49999999996,0.006404850084949842,1.2350550000000018
2011-05-07,34943.0,88830.49999999996,19.500000000000004,123773.49999999996,0.002169943848654432,1.2377350000000016
2011-05-08,37362.0,88830.49999999996,19.500000000000004,126192.49999999996,0.019543763406544956,1.2619250000000015
2011-05-10,37825.0,88830.49999999996,19.500000000000004,126655.49999999996,0.0036689977613566516,1.2665550000000014
2011-05-12,39301.0,88830.49999999996,19.500000000000004,128131.49999999996,0.01165365894098569,1.2813150000000015
2011-05-13,34050.0,88830.49999999996,19.500000000000004,122880.49999999996,-0.040981335581024236,1.2288050000000015
2011-05-16,33330.0,88830.49999999996,19.500000000000004,122160.49999999996,-0.005859351158239101,1.2216050000000014
2011-05-17,33614.0,88830.49999999996,19.500000000000004,122444.49999999996,0.0023248103928847907,1.2244450000000013
2011-05-18,33987.0,88830.49999999996,19.500000000000004,122817.49999999996,0.003046278109674283,1.2281750000000016
2011-05-19,34053.0,88830.49999999996,19.500000000000004,122883.49999999996,0.0005373827019765631,1.2288350000000017
2011-05-20,33522.0,88830.49999999996,19.500000000000004,122352.49999999996,-0.004321165982414277,1.2235250000000015
2011-05-23,33440.0,88830.49999999996,19.500000000000004,122270.49999999996,-0.0006701947242597761,1.2227050000000015
2011-05-24,33219.0,88830.49999999996,19.500000000000004,122049.49999999996,-0.0018074678683738243,1.2204950000000014
2011-05-25,33678.0,88830.49999999996,19.500000000000004,122508.49999999996,0.003760769196104796,1.2250850000000013
2011-05-26,33500.0,88830.49999999996,19.500000000000004,122330.49999999996,-0.0014529604068289625,1.2233050000000012
2011-05-27,33741.0,88830.49999999996,19.500000000000004,122571.49999999996,0.0019700728763472064,1.2257150000000012
2011-05-31,34783.0,88830.49999999996,19.500000000000004,123613.49999999996,0.008501160547109254,1.2361350000000013
2011-06-01,33373.0,88830.49999999996,19.500000000000004,122203.49999999996,-0.011406521132400593,1.2220350000000013
2011-06-04,33804.0,88830.49999999996,19.500000000000004,122634.49999999996,0.0035269038939147457,1.2263450000000014
2011-06-05,34666.0,88830.49999999996,19.500000000000004,123496.49999999996,0.007029017119978498,1.2349650000000014
2011-06-06,33804.0,88830.49999999996,19.500000000000004,122634.49999999996,-0.006979954897507246,1.2263450000000014
2011-06-07,35176.0,88830.49999999996,19.500000000000004,124006.49999999996,0.011187716344095655,1.2400650000000013
2011-06-09,37974.0,88830.49999999996,19.500000000000004,126804.49999999996,0.022563333373653904,1.2680450000000014
2011-06-10,37737.0,88830.49999999996,19.500000000000004,126567.49999999996,-0.0018690188439685063,1.2656750000000014
2011-06-12,39095.0,88830.49999999996,19.500000000000004,127925.49999999996,0.010729452663598371,1.2792550000000014
2011-06-13,32660.000000000004,88830.49999999996,19.500000000000004,121490.49999999996,-0.05030271525223662,1.2149050000000012
2011-06-14,33244.0,88830.49999999996,19.500000000000004,122074.49999999996,0.00480696021499627,1.2207450000000013
2011-06-15,32675.0,88830.49999999996,19.500000000000004,121505.49999999996,-0.004661088106033606,1.2150550000000013
2011-06-16,32516.000000000004,88830.49999999996,19.500000000000004,121346.49999999996,-0.001308582739052988,1.2134650000000013
2011-06-17,32026.0,88830.49999999996,19.500000000000004,120856.49999999996,-0.004038023346367603,1.2085650000000014
2011-06-20,31532.0,88830.49999999996,19.500000000000004,120362.49999999996,-0.004087492191152342,1.2036250000000015
2011-06-21,32530.0,88830.49999999996,19.500000000000004,121360.49999999996,0.008291619067400502,1.2136050000000014
2011-06-22,32261.0,88830.49999999996,19.500000000000004,121091.49999999996,-0.0022165366820341426,1.2109150000000013
2011-06-23,33123.0,88830.49999999996,19.500000000000004,121953.49999999996,0.007118583880784346,1.2195350000000014
2011-06-24,32635.000000000004,88830.49999999996,19.500000000000004,121465.49999999996,-0.0040015251714793365,1.2146550000000014
2011-06-27,33204.0,88830.49999999996,19.500000000000004,122034.49999999996,0.004684457726679581,1.2203450000000013
2011-06-28,33526.0,88830.49999999996,19.500000000000004,122356.49999999996,0.002638598101356582,1.2235650000000013
2011-06-29,33404.0,88830.49999999996,19.500000000000004,122234.49999999996,-0.0009970863828239196,1.2223450000000013
2011-06-30,33567.0,88830.49999999996,19.500000000000004,122397.49999999996,0.001333502407258269,1.2239750000000014
2011-07-01,33612.0,88830.49999999996,19.500000000000004,122442.49999999996,0.0003676545681079446,1.2244250000000012
2011-07-02,35188.0,88830.49999999996,19.500000000000004,124018.49999999996,0.012871347775486486,1.2401850000000012
2011-07-03,35536.0,88830.49999999996,19.500000000000004,124366.49999999996,0.00280603297088744,1.2436650000000014
2011-07-04,33808.0,88830.49999999996,19.500000000000004,122638.49999999996,-0.013894416904873919,1.2263850000000014
2011-07-06,33204.0,88830.49999999996,19.500000000000004,122034.49999999996,-0.0049250439299241,1.2203450000000013
2011-07-07,35720.0,88830.49999999996,19.500000000000004,124550.49999999996,0.020617120568363845,1.2455050000000014
2011-07-09,38393.0,88830.49999999996,19.500000000000004,127223.49999999996,0.021461174383081483,1.2722350000000013
2011-07-10,36980.0,88830.49999999996,19.500000000000004,125810.49999999996,-0.011106438668956553,1.2581050000000014
2011-07-11,39973.0,88830.49999999996,19.500000000000004,128803.49999999996,0.023789747278645246,1.2880350000000014
2011-07-12,38909.0,88830.49999999996,19.500000000000004,127739.49999999996,-0.008260645091165975,1.2773950000000014
2011-07-13,35802.0,88830.49999999996,19.500000000000004,124632.49999999996,-0.024322938480266454,1.2463250000000015
2011-07-14,35777.0,88830.49999999996,19.500000000000004,124607.49999999996,-0.0002005897338174245,1.2460750000000014
2011-07-15,36492.0,88830.49999999996,19.500000000000004,125322.49999999996,0.005738017374556037,1.2532250000000014
2011-07-18,37380.0,88830.49999999996,19.500000000000004,126210.49999999996,0.007085718845379008,1.2621050000000016
2011-07-19,37685.0,88830.49999999996,19.500000000000004,126515.49999999996,0.002416597668181364,1.2651550000000016
2011-07-20,38690.0,88830.49999999996,19.500000000000004,127520.49999999996,0.007943690694025562,1.2752050000000015
2011-07-21,38729.0,88830.49999999996,19.500000000000004,127559.49999999996,0.0003058331797631819,1.2755950000000014
2011-07-22,39330.0,88830.49999999996,19.500000000000004,128160.49999999996,0.004711526777699815,1.2816050000000014
2011-07-25,39850.0,88830.49999999996,19.500000000000004,128680.49999999996,0.004057412385251258,1.2868050000000013
2011-07-26,40341.0,88830.49999999996,19.500000000000004,129171.49999999996,0.0038156519441563397,1.2917150000000015
2011-07-27,39259.0,88830.49999999996,19.500000000000004,128089.49999999996,-0.008376460751791215,1.2808950000000014
2011-07-28,39182.0,88830.49999999996,19.500000000000004,128012.49999999996,-0.0006011421701231923,1.2801250000000015
2011-07-29,39048.0,88830.49999999996,19.500000000000004,127878.49999999996,-0.0010467727760961054,1.2787850000000014
2011-08-02,35520.0,88830.49999999996,19.500000000000004,124350.49999999996,-0.027588687699652392,1.2435050000000014
2011-08-03,35576.0,88830.49999999996,19.500000000000004,124406.49999999996,0.00045033996646570706,1.2440650000000013
2011-08-04,33506.0,88830.49999999996,19.500000000000004,122336.49999999996,-0.016639001981407775,1.2233650000000011
2011-08-06,33224.0,88830.49999999996,19.500000000000004,122054.49999999996,-0.0023051174424639775,1.220545000000001
2011-08-07,35971.0,88830.49999999996,19.500000000000004,124801.49999999996,0.022506339381178186,1.2480150000000012
2011-08-08,35321.0,88830.49999999996,19.500000000000004,124151.49999999996,-0.005208270733925491,1.2415150000000013
2011-08-09,38414.0,88830.49999999996,19.500000000000004,127244.49999999996,0.02491311019198328,1.2724450000000014
2011-08-11,40623.0,88830.49999999996,19.500000000000004,129453.49999999996,0.01736027883326985,1.2945350000000015
2011-08-12,39066.0,88830.49999999996,19.500000000000004,127896.49999999996,-0.012027484772524466,1.2789650000000015
2011-08-15,38341.0,88830.49999999996,19.500000000000004,127171.49999999996,-0.005668646131833155,1.2717150000000015
2011-08-16,38048.0,88830.49999999996,19.500000000000004,126878.49999999996,-0.0023039753403868435,1.2687850000000014
2011-08-17,38044.0,88830.49999999996,19.500000000000004,126874.49999999996,-3.152622390711901e-05,1.2687450000000013
2011-08-18,36605.0,88830.49999999996,19.500000000000004,125435.49999999996,-0.011341916618390568,1.2543550000000014
2011-08-19,35603.0,88830.49999999996,19.500000000000004,124433.49999999996,-0.00798816921844292,1.2443350000000015
2011-08-22,35644.0,88830.49999999996,19.500000000000004,124474.49999999996,0.0003294932634700931,1.2447450000000015
2011-08-23,37360.0,88830.49999999996,19.500000000000004,126190.49999999996,0.013785956159695356,1.2619050000000016
2011-08-24,37618.0,88830.49999999996,19.500000000000004,126448.49999999996,0.0020445279161267482,1.2644850000000016
2011-08-25,37372.0,88830.49999999996,19.500000000000004,126202.49999999996,-0.0019454560552319977,1.2620250000000015
2011-08-26,38358.0,88830.49999999996,19.500000000000004,127188.49999999996,0.007812840474634042,1.2718850000000015
2011-08-29,38997.0,88830.49999999996,19.500000000000004,127827.49999999996,0.005024039123033841,1.2782750000000014
2011-08-30,38999.0,88830.49999999996,19.500000000000004,127829.49999999996,1.564608554494029e-05,1.2782950000000013
2011-08-31,38483.0,88830.49999999996,19.500000000000004,127313.49999999996,-0.004036626913192953,1.2731350000000012
2011-09-02,35816.0,88830.49999999996,19.500000000000004,124646.49999999996,-0.02094828906596713,1.246465000000001
2011-09-03,35247.0,88830.49999999996,19.500000000000004,124077.49999999996,-0.00456490956424771,1.240775000000001
2011-09-05,34760.0,88830.49999999996,19.500000000000004,123590.49999999996,-0.003924966250931861,1.2359050000000011
2011-09-06,33149.0,88830.49999999996,19.500000000000004,121979.49999999996,-0.013034982462244216,1.2197950000000013
2011-09-08,37401.0,88830.49999999996,19.500000000000004,126231.49999999996,0.03485831635643688,1.2623150000000012
2011-09-09,37748.0,88830.49999999996,19.500000000000004,126578.49999999996,0.0027489176631823042,1.2657850000000013
2011-09-11,39528.0,88830.49999999996,19.500000000000004,128358.49999999996,0.014062419763229972,1.2835850000000013
2011-09-12,39362.0,88830.49999999996,19.500000000000004,128192.49999999996,-0.0012932528815777777,1.2819250000000013
2011-09-13,38462.0,88830.49999999996,19.500000000000004,127292.49999999996,-0.007020691538116464,1.2729250000000014
2011-09-14,38930.0,88830.49999999996,19.500000000000004,127760.49999999996,0.0036765716754718625,1.2776050000000014
2011-09-15,39296.0,88830.49999999996,19.500000000000004,128126.49999999996,0.002864735188105927,1.2812650000000014
2011-09-16,40050.0,88830.49999999996,19.500000000000004,128880.49999999996,0.005884809153453796,1.2888050000000013
2011-09-19,41163.0,88830.49999999996,19.500000000000004,129993.49999999996,0.008635906906009794,1.2999350000000012
2011-09-20,41345.0,88830.49999999996,19.500000000000004,130175.49999999996,0.0014000700035001756,1.301755000000001
2011-09-21,41214.0,88830.49999999996,19.500000000000004,130044.49999999996,-0.0010063337571202258,1.300445000000001
2011-09-22,40182.0,88830.49999999996,19.500000000000004,129012.49999999996,-0.007935745071879219,1.290125000000001
2011-09-23,40430.0,88830.49999999996,19.500000000000004,129260.49999999996,0.0019222943513226287,1.2926050000000011
2011-09-26,40317.0,88830.49999999996,19.500000000000004,129147.49999999996,-0.0008742036430309241,1.291475000000001
2011-09-27,39926.0,88830.49999999996,19.500000000000004,128756.49999999996,-0.003027546022958294,1.287565000000001
2011-09-28,39701.0,88830.49999999996,19.500000000000004,128531.49999999996,-0.001747484593010884,1.2853150000000009
2011-09-29,39057.0,88830.49999999996,19.500000000000004,127887.49999999996,-0.005010444910391598,1.2788750000000009
2011-09-30,38132.0,88830.49999999996,19.500000000000004,126962.49999999996,-0.007232919558205486,1.269625000000001
2011-10-01,34245.0,88830.49999999996,19.500000000000004,123075.49999999996,-0.030615339174953293,1.2307550000000007
2011-10-02,35454.0,88830.49999999996,19.500000000000004,124284.49999999996,0.009823238581196048,1.2428450000000006
2011-10-03,34667.0,88830.49999999996,19.500000000000004,123497.49999999996,-0.00633224577481506,1.2349750000000006
2011-10-05,34945.0,88830.49999999996,19.500000000000004,123775.49999999996,0.002251057713718918,1.2377550000000006
2011-10-06,32589.999999999996,88830.49999999996,19.500000000000004,121420.49999999996,-0.019026382442405843,1.2142050000000006
2011-10-08,36369.0,88830.49999999996,19.500000000000004,125199.49999999996,0.031123245251007958,1.2519950000000009
2011-10-10,38881.0,88830.49999999996,19.500000000000004,127711.49999999996,0.020063977891285445,1.2771150000000009
2011-10-11,38522.0,88830.49999999996,19.500000000000004,127352.49999999996,-0.0028110232829463566,1.273525000000001
2011-10-13,40843.0,88830.49999999996,19.500000000000004,129673.49999999996,0.018225005398402105,1.2967350000000009
2011-10-14,42200.0,88830.49999999996,19.500000000000004,131030.49999999996,0.010464744145874061,1.310305000000001
2011-10-17,41999.0,88830.49999999996,19.500000000000004,130829.49999999996,-0.0015339939937648595,1.3082950000000009
2011-10-18,42224.0,88830.49999999996,19.500000000000004,131054.49999999996,0.0017197956118459867,1.310545000000001
2011-10-19,39862.0,88830.49999999996,19.500000000000004,128692.49999999996,-0.018023036217756694,1.286925000000001
2011-10-20,39531.0,88830.49999999996,19.500000000000004,128361.49999999996,-0.002572022456631129,1.283615000000001
2011-10-21,39287.0,88830.49999999996,19.500000000000004,128117.49999999996,-0.0019008814948406894,1.281175000000001
2011-10-24,40577.0,88830.49999999996,19.500000000000004,129407.49999999996,0.010068882080902286,1.294075000000001
2011-10-25,39777.0,88830.49999999996,19.500000000000004,128607.49999999996,-0.006182021907540136,1.286075000000001
2011-10-26,40060.0,88830.49999999996,19.500000000000004,128890.49999999996,0.002200493750364574,1.288905000000001
2011-10-27,40469.0,88830.49999999996,19.500000000000004,129299.49999999996,0.00317323619661658,1.2929950000000012
2011-10-28,40495.0,88830.49999999996,19.500000000000004,129325.49999999996,0.00020108353087211484,1.2932550000000012
2011-10-31,40478.0,88830.49999999996,19.500000000000004,129308.49999999996,-0.00013145126057889644,1.2930850000000012
2011-11-01,34164.0,88830.49999999996,19.500000000000004,122994.49999999996,-0.048828963293209626,1.2299450000000012
2011-11-02,35685.0,88830.49999999996,19.500000000000004,124515.49999999996,0.012366406627938753,1.2451550000000013
2011-11-03,35199.0,88830.49999999996,19.500000000000004,124029.49999999996,-0.0039031285261674764,1.2402950000000013
2011-11-04,33080.0,88830.49999999996,19.500000000000004,121910.49999999996,-0.017084645185218017,1.2191050000000012
2011-11-05,34723.0,88830.49999999996,19.500000000000004,123553.49999999996,0.013477100003691289,1.2355350000000014
2011-11-07,35400.0,88830.49999999996,19.500000000000004,124230.49999999996,0.005479407705973438,1.2423050000000013
2011-11-08,37370.0,88830.49999999996,19.500000000000004,126200.49999999996,0.01585761950567699,1.2620050000000014
2011-11-10,40029.0,88830.49999999996,19.500000000000004,128859.49999999996,0.021069647109163592,1.2885950000000015
2011-11-11,38462.0,88830.49999999996,19.500000000000004,127292.49999999996,-0.012160531431520405,1.2729250000000014
2011-11-14,37926.0,88830.49999999996,19.500000000000004,126756.49999999996,-0.004210774397548911,1.2675650000000014
2011-11-15,38883.0,88830.49999999996,19.500000000000004,127713.49999999996,0.007549908683183837,1.2771350000000012
2011-11-16,38477.0,88830.49999999996,19.500000000000004,127307.49999999996,-0.0031789904747736575,1.2730750000000013
2011-11-17,37741.0,88830.49999999996,19.500000000000004,126571.49999999996,-0.005781277615222957,1.2657150000000013
2011-11-18,37494.0,88830.49999999996,19.500000000000004,126324.49999999996,-0.0019514661673440958,1.2632450000000013
2011-11-21,36901.0,88830.49999999996,19.500000000000004,125731.49999999996,-0.004694259625013353,1.2573150000000013
2011-11-22,37651.0,88830.49999999996,19.500000000000004,126481.49999999996,0.005965092279977657,1.2648150000000014
2011-11-23,36699.0,88830.49999999996,19.500000000000004,125529.49999999996,-0.007526792455813669,1.2552950000000014
2011-11-25,36357.0,88830.49999999996,19.500000000000004,125187.49999999996,-0.002724459190867501,1.2518750000000014
2011-11-28,37612.0,88830.49999999996,19.500000000000004,126442.49999999996,0.010024962556165695,1.2644250000000012
2011-11-29,37320.0,88830.49999999996,19.500000000000004,126150.49999999996,-0.0023093500998477845,1.2615050000000012
2011-11-30,38220.0,88830.49999999996,19.500000000000004,127050.49999999996,0.007134335575364359,1.2705050000000013
2011-12-01,34442.0,88830.49999999996,19.500000000000004,123272.49999999996,-0.029736207256169767,1.2327250000000014
2011-12-04,33240.0,88830.49999999996,19.500000000000004,122070.49999999996,-0.009750755440183334,1.2207050000000015
2011-12-05,34657.0,88830.49999999996,19.500000000000004,123487.49999999996,0.011608046170041186,1.2348750000000017
2011-12-07,35375.0,88830.49999999996,19.500000000000004,124205.49999999996,0.005814353679522322,1.242055000000002
2011-12-08,37699.0,88830.49999999996,19.500000000000004,126529.49999999996,0.01871092664978602,1.2652950000000018
2011-12-09,37994.0,88830.49999999996,19.500000000000004,126824.49999999996,0.0023314721072951183,1.2682450000000018
2011-12-10,40219.0,88830.49999999996,19.500000000000004,129049.49999999996,0.017543928815016097,1.290495000000002
2011-12-12,39184.0,88830.49999999996,19.500000000000004,128014.49999999996,-0.008020178303674186,1.2801450000000019
2011-12-13,38881.0,88830.49999999996,19.500000000000004,127711.49999999996,-0.002366919372414844,1.2771150000000018
2011-12-14,38019.0,88830.49999999996,19.500000000000004,126849.49999999996,-0.006749587938439383,1.2684950000000017
2011-12-15,37894.0,88830.49999999996,19.500000000000004,126724.49999999996,-0.000985419729679693,1.2672450000000017
2011-12-16,38102.0,88830.49999999996,19.500000000000004,126932.49999999996,0.0016413558546295448,1.2693250000000018
2011-12-19,38221.0,88830.49999999996,19.500000000000004,127051.49999999996,0.0009375061548460017,1.2705150000000016
2011-12-20,39595.0,88830.49999999996,19.500000000000004,128425.49999999996,0.010814512225357342,1.2842550000000015
2011-12-21,39645.0,88830.49999999996,19.500000000000004,128475.49999999996,0.00038933077932346016,1.2847550000000014
2011-12-22,39855.0,88830.49999999996,19.500000000000004,128685.49999999996,0.0016345528914072371,1.2868550000000014
2011-12-23,40333.0,88830.49999999996,19.500000000000004,129163.49999999996,0.0037144822066199623,1.2916350000000014
2011-12-27,40653.0,88830.49999999996,19.500000000000004,129483.49999999996,0.002477480093060258,1.2948350000000013
2011-12-28,40264.0,88830.49999999996,19.500000000000004,129094.49999999996,-0.003004243783957028,1.2909450000000013
2011-12-29,40512.0,88830.49999999996,19.500000000000004,129342.49999999996,0.001921073322256106,1.2934250000000012
2011-12-30,40500.0,88830.49999999996,19.500000000000004,129330.49999999996,-9.277692947018412e-05,1.2933050000000013
2012-01-02,45619.0,88830.49999999996,19.500000000000004,134449.49999999994,0.039580764011582614,1.344495000000001
2012-01-03,54447.0,88830.49999999996,19.500000000000004,143277.49999999994,0.06566034087147976,1.4327750000000015
2012-01-05,58213.0,88830.49999999996,19.500000000000004,147043.49999999994,0.026284657395613475,1.4704350000000015
2012-01-06,56099.0,88830.49999999996,19.500000000000004,144929.49999999994,-0.014376698051936976,1.4492950000000016
2012-01-08,60680.99999999999,88830.49999999996,19.500000000000004,149511.49999999994,0.03161537161171468,1.4951150000000015
2012-01-10,65939.0,88830.49999999996,19.500000000000004,154769.49999999994,0.035167863341615924,1.5476950000000016
2012-01-11,59654.0,88830.49999999996,19.500000000000004,148484.49999999994,-0.040608776276979675,1.4848450000000015
2012-01-13,41981.0,88830.49999999996,19.500000000000004,130811.49999999996,-0.11902252423653648,1.3081150000000012
2012-01-17,42470.0,88830.49999999996,19.500000000000004,131300.49999999994,0.0037382034454156443,1.313005000000001
2012-01-18,42911.0,88830.49999999996,19.500000000000004,131741.49999999994,0.003358707697228791,1.317415000000001
2012-01-19,42775.0,88830.49999999996,19.500000000000004,131605.49999999994,-0.0010323246661074759,1.3160550000000009
2012-01-20,42030.0,88830.49999999996,19.500000000000004,130860.49999999996,-0.005660857638928318,1.3086050000000011
2012-01-23,42741.0,88830.49999999996,19.500000000000004,131571.49999999994,0.005433266722960628,1.315715000000001
2012-01-24,42041.0,88830.49999999996,19.500000000000004,130871.49999999996,-0.005320301129043803,1.3087150000000012
2012-01-25,44666.0,88830.49999999996,19.500000000000004,133496.49999999994,0.02005784299866642,1.3349650000000008
2012-01-26,44463.0,88830.49999999996,19.500000000000004,133293.49999999994,-0.0015206391178794743,1.3329350000000009
2012-01-27,44728.0,88830.49999999996,19.500000000000004,133558.49999999994,0.0019880939430654276,1.3355850000000007
